source_file_id,file_path,status,keterangan,sample_rate,channels,duration_s
LA_T_5475244,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5475244.flac,lolos,,16000,1,4.0040625
LA_T_5622745,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5622745.flac,lolos,,16000,1,5.5301875
LA_T_5715817,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5715817.flac,lolos,,16000,1,1.8610625
LA_T_5735312,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5735312.flac,lolos,,16000,1,2.125375
LA_T_5761750,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5761750.flac,lolos,,16000,1,3.405875
LA_T_5999519,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5999519.flac,lolos,,16000,1,3.57
LA_T_6050095,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6050095.flac,lolos,,16000,1,5.9679375
LA_T_6095323,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6095323.flac,lolos,,16000,1,4.5500625
LA_T_6102047,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6102047.flac,lolos,,16000,1,6.224375
LA_T_6125467,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6125467.flac,lolos,,16000,1,3.6275
LA_T_6241147,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6241147.flac,lolos,,16000,1,3.3215
LA_T_6321418,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6321418.flac,lolos,,16000,1,5.06325
LA_T_6535714,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6535714.flac,lolos,,16000,1,4.5545625
LA_T_6559140,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6559140.flac,lolos,,16000,1,4.0951875
LA_T_6599844,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6599844.flac,lolos,,16000,1,3.662125
LA_T_6617822,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6617822.flac,lolos,,16000,1,2.1189375
LA_T_6656815,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6656815.flac,lolos,,16000,1,5.2838125
LA_T_6717373,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6717373.flac,lolos,,16000,1,3.7953125
LA_T_6752632,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6752632.flac,lolos,,16000,1,2.5914375
LA_T_6794967,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6794967.flac,lolos,,16000,1,3.11225
LA_T_6834033,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6834033.flac,lolos,,16000,1,3.9996875
LA_T_6838448,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6838448.flac,lolos,,16000,1,1.7858125
LA_T_6875290,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6875290.flac,lolos,,16000,1,5.15425
LA_T_6884567,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6884567.flac,lolos,,16000,1,3.5366875
LA_T_6888023,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6888023.flac,lolos,,16000,1,3.538125
LA_T_6972268,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6972268.flac,lolos,,16000,1,4.095375
LA_T_7001502,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7001502.flac,lolos,,16000,1,4.6780625
LA_T_7003447,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7003447.flac,lolos,,16000,1,5.531
LA_T_7014370,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7014370.flac,lolos,,16000,1,2.3378125
LA_T_7057601,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7057601.flac,lolos,,16000,1,3.6598125
LA_T_7058714,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7058714.flac,lolos,,16000,1,4.0934375
LA_T_7101254,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7101254.flac,lolos,,16000,1,3.793125
LA_T_7196493,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7196493.flac,lolos,,16000,1,3.873125
LA_T_7312037,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7312037.flac,lolos,,16000,1,3.451375
LA_T_7338750,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7338750.flac,lolos,,16000,1,2.9733125
LA_T_7467362,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7467362.flac,lolos,,16000,1,3.8291875
LA_T_7471520,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7471520.flac,lolos,,16000,1,3.87325
LA_T_7488848,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7488848.flac,lolos,,16000,1,3.914
LA_T_7490274,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7490274.flac,lolos,,16000,1,5.4950625
LA_T_7522727,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7522727.flac,lolos,,16000,1,2.80275
LA_T_7523222,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7523222.flac,lolos,,16000,1,5.703
LA_T_7597863,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7597863.flac,lolos,,16000,1,5.4100625
LA_T_7626810,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7626810.flac,lolos,,16000,1,5.75525
LA_T_7702298,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7702298.flac,lolos,,16000,1,4.174125
LA_T_7703403,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7703403.flac,lolos,,16000,1,4.55275
LA_T_7722016,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7722016.flac,lolos,,16000,1,3.7863125
LA_T_7761381,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7761381.flac,lolos,,16000,1,4.2081875
LA_T_7770152,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7770152.flac,lolos,,16000,1,3.784875
LA_T_7817167,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7817167.flac,lolos,,16000,1,3.535375
LA_T_7865315,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7865315.flac,lolos,,16000,1,3.7038125
LA_T_7936010,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7936010.flac,lolos,,16000,1,3.83675
LA_T_7967281,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7967281.flac,lolos,,16000,1,5.065875
LA_T_7972708,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7972708.flac,lolos,,16000,1,1.8730625
LA_T_8019215,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8019215.flac,lolos,,16000,1,4.17675
LA_T_8048641,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8048641.flac,lolos,,16000,1,4.8138125
LA_T_8050537,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8050537.flac,lolos,,16000,1,3.5756875
LA_T_8054660,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8054660.flac,lolos,,16000,1,5.797125
LA_T_8232743,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8232743.flac,lolos,,16000,1,3.832625
LA_T_8248882,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8248882.flac,lolos,,16000,1,3.872375
LA_T_8298971,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8298971.flac,lolos,,16000,1,3.9609375
LA_T_8311742,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8311742.flac,lolos,,16000,1,4.7320625
LA_T_8359715,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8359715.flac,lolos,,16000,1,5.5855
LA_T_8396978,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8396978.flac,lolos,,16000,1,2.3401875
LA_T_8464028,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8464028.flac,lolos,,16000,1,4.3059375
LA_T_8541340,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8541340.flac,lolos,,16000,1,3.454625
LA_T_8579363,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8579363.flac,lolos,,16000,1,5.417125
LA_T_8613392,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8613392.flac,lolos,,16000,1,2.9718125
LA_T_8625119,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8625119.flac,lolos,,16000,1,2.935125
LA_T_8708011,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8708011.flac,lolos,,16000,1,5.8333125
LA_T_8937595,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8937595.flac,lolos,,16000,1,3.65
LA_T_9103780,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9103780.flac,lolos,,16000,1,1.863875
LA_T_9122239,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9122239.flac,lolos,,16000,1,3.1424375
LA_T_9138672,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9138672.flac,lolos,,16000,1,5.9621875
LA_T_9139198,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9139198.flac,lolos,,16000,1,3.570375
LA_T_9236757,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9236757.flac,lolos,,16000,1,4.3811875
LA_T_9265295,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9265295.flac,lolos,,16000,1,4.13225
LA_T_9399492,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9399492.flac,lolos,,16000,1,5.7941875
LA_T_9408539,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9408539.flac,lolos,,16000,1,5.019625
LA_T_9417963,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9417963.flac,lolos,,16000,1,2.8493125
LA_T_9486479,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9486479.flac,lolos,,16000,1,3.100625
LA_T_9493291,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9493291.flac,lolos,,16000,1,6.092625
LA_T_9686055,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9686055.flac,lolos,,16000,1,3.8298125
LA_T_9690529,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9690529.flac,lolos,,16000,1,2.6360625
LA_T_9850386,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9850386.flac,lolos,,16000,1,3.9994375
LA_T_9878231,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9878231.flac,lolos,,16000,1,4.0059375
LA_T_9965999,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9965999.flac,lolos,,16000,1,1.9990625
LA_T_9995194,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9995194.flac,lolos,,16000,1,5.4504375
LA_T_1069045,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1069045.flac,lolos,,16000,1,1.953875
LA_T_1076834,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1076834.flac,lolos,,16000,1,3.5745
LA_T_1178793,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1178793.flac,lolos,,16000,1,3.83825
LA_T_1189271,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1189271.flac,lolos,,16000,1,5.3228125
LA_T_1221373,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1221373.flac,lolos,,16000,1,3.146875
LA_T_1283425,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1283425.flac,lolos,,16000,1,3.6253125
LA_T_1312448,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1312448.flac,lolos,,16000,1,5.5326875
LA_T_1320614,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1320614.flac,lolos,,16000,1,3.316125
LA_T_1457787,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1457787.flac,lolos,,16000,1,3.2711875
LA_T_1461872,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1461872.flac,lolos,,16000,1,6.824
LA_T_1480445,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1480445.flac,lolos,,16000,1,3.4470625
LA_T_1482400,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1482400.flac,lolos,,16000,1,2.97275
LA_T_1628209,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1628209.flac,lolos,,16000,1,5.1121875
LA_T_1699591,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1699591.flac,lolos,,16000,1,4.304875
LA_T_1705157,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1705157.flac,lolos,,16000,1,5.1115
LA_T_1716558,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1716558.flac,lolos,,16000,1,4.121625
LA_T_1864954,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1864954.flac,lolos,,16000,1,4.09275
LA_T_1875326,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1875326.flac,lolos,,16000,1,3.2854375
LA_T_1889029,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1889029.flac,lolos,,16000,1,2.983875
LA_T_2020048,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2020048.flac,lolos,,16000,1,4.0065625
LA_T_2020782,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2020782.flac,lolos,,16000,1,4.4785625
LA_T_2091648,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2091648.flac,lolos,,16000,1,3.234
LA_T_2116746,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2116746.flac,lolos,,16000,1,5.5814375
LA_T_2163520,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2163520.flac,lolos,,16000,1,3.913375
LA_T_2206478,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2206478.flac,lolos,,16000,1,4.342625
LA_T_2233713,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2233713.flac,lolos,,16000,1,4.0024375
LA_T_2236137,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2236137.flac,lolos,,16000,1,3.87
LA_T_2293083,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2293083.flac,lolos,,16000,1,3.405875
LA_T_2341814,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2341814.flac,lolos,,16000,1,5.536
LA_T_2512862,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2512862.flac,lolos,,16000,1,5.541125
LA_T_2544105,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2544105.flac,lolos,,16000,1,4.7340625
LA_T_2620415,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2620415.flac,lolos,,16000,1,4.0464375
LA_T_2652346,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2652346.flac,lolos,,16000,1,3.9229375
LA_T_2682882,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2682882.flac,lolos,,16000,1,4.685
LA_T_2742511,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2742511.flac,lolos,,16000,1,4.26325
LA_T_2772487,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2772487.flac,lolos,,16000,1,3.6595625
LA_T_2822122,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2822122.flac,lolos,,16000,1,4.34675
LA_T_2867386,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2867386.flac,lolos,,16000,1,4.4696875
LA_T_2889479,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2889479.flac,lolos,,16000,1,2.33725
LA_T_2942961,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2942961.flac,lolos,,16000,1,3.8321875
LA_T_2971373,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2971373.flac,lolos,,16000,1,4.0020625
LA_T_3050021,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3050021.flac,lolos,,16000,1,3.8754375
LA_T_3096348,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3096348.flac,lolos,,16000,1,3.2740625
LA_T_3203475,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3203475.flac,lolos,,16000,1,1.7449375
LA_T_3237300,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3237300.flac,lolos,,16000,1,2.8951875
LA_T_3241152,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3241152.flac,lolos,,16000,1,4.173125
LA_T_3310294,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3310294.flac,lolos,,16000,1,2.1250625
LA_T_3340649,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3340649.flac,lolos,,16000,1,2.7286875
LA_T_3357622,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3357622.flac,lolos,,16000,1,5.4144375
LA_T_3370864,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3370864.flac,lolos,,16000,1,2.7605
LA_T_3449001,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3449001.flac,lolos,,16000,1,4.343625
LA_T_3547682,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3547682.flac,lolos,,16000,1,2.084375
LA_T_3620096,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3620096.flac,lolos,,16000,1,3.6651875
LA_T_3624229,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3624229.flac,lolos,,16000,1,3.4015625
LA_T_3658320,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3658320.flac,lolos,,16000,1,3.5311875
LA_T_3670113,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3670113.flac,lolos,,16000,1,3.9638125
LA_T_3784226,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3784226.flac,lolos,,16000,1,3.9659375
LA_T_3846998,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3846998.flac,lolos,,16000,1,3.874625
LA_T_3946614,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3946614.flac,lolos,,16000,1,3.0253125
LA_T_4051081,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4051081.flac,lolos,,16000,1,3.532
LA_T_4247119,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4247119.flac,lolos,,16000,1,1.9516875
LA_T_4272667,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4272667.flac,lolos,,16000,1,4.5144375
LA_T_4299599,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4299599.flac,lolos,,16000,1,2.802625
LA_T_4344302,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4344302.flac,lolos,,16000,1,6.9825
LA_T_4421182,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4421182.flac,lolos,,16000,1,3.06425
LA_T_4450164,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4450164.flac,lolos,,16000,1,5.5399375
LA_T_4457664,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4457664.flac,lolos,,16000,1,3.1051875
LA_T_4494659,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4494659.flac,lolos,,16000,1,6.01175
LA_T_4512003,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4512003.flac,lolos,,16000,1,4.2139375
LA_T_4537416,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4537416.flac,lolos,,16000,1,3.86925
LA_T_4567973,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4567973.flac,lolos,,16000,1,4.0028125
LA_T_4591019,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4591019.flac,lolos,,16000,1,3.874125
LA_T_4597070,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4597070.flac,lolos,,16000,1,3.104
LA_T_4637452,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4637452.flac,lolos,,16000,1,4.89425
LA_T_4663411,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4663411.flac,lolos,,16000,1,6.901375
LA_T_4682760,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4682760.flac,lolos,,16000,1,4.3798125
LA_T_4700098,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4700098.flac,lolos,,16000,1,5.2461875
LA_T_4710605,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4710605.flac,lolos,,16000,1,4.0455625
LA_T_4749791,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4749791.flac,lolos,,16000,1,4.85025
LA_T_4768228,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4768228.flac,lolos,,16000,1,2.554125
LA_T_4813384,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4813384.flac,lolos,,16000,1,7.4141875
LA_T_4837502,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4837502.flac,lolos,,16000,1,3.9985
LA_T_4942618,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4942618.flac,lolos,,16000,1,3.8730625
LA_T_4954777,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4954777.flac,lolos,,16000,1,2.4625625
LA_T_4961158,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4961158.flac,lolos,,16000,1,6.262625
LA_T_5005194,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5005194.flac,lolos,,16000,1,3.6485625
LA_T_5005371,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5005371.flac,lolos,,16000,1,6.17025
LA_T_5132955,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5132955.flac,lolos,,16000,1,4.3804375
LA_T_5195419,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5195419.flac,lolos,,16000,1,5.1561875
LA_T_5210016,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5210016.flac,lolos,,16000,1,3.620125
LA_T_5254527,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5254527.flac,lolos,,16000,1,3.9990625
LA_T_5268876,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5268876.flac,lolos,,16000,1,5.453875
LA_T_5350557,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5350557.flac,lolos,,16000,1,3.49625
LA_T_5358144,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5358144.flac,lolos,,16000,1,3.4454375
LA_T_5363485,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5363485.flac,lolos,,16000,1,5.8325
LA_T_5415413,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5415413.flac,lolos,,16000,1,4.173875
LA_T_5478706,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5478706.flac,lolos,,16000,1,4.1346875
LA_T_5533077,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5533077.flac,lolos,,16000,1,4.21575
LA_T_5563640,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5563640.flac,lolos,,16000,1,3.326
LA_T_5593727,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5593727.flac,lolos,,16000,1,3.5304375
LA_T_5646648,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5646648.flac,lolos,,16000,1,3.8685
LA_T_5705898,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5705898.flac,lolos,,16000,1,4.134125
LA_T_5728310,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5728310.flac,lolos,,16000,1,3.1925625
LA_T_5732967,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5732967.flac,lolos,,16000,1,5.118125
LA_T_5742467,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5742467.flac,lolos,,16000,1,3.5293125
LA_T_5859529,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5859529.flac,lolos,,16000,1,3.870875
LA_T_5866008,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5866008.flac,lolos,,16000,1,3.700375
LA_T_6036656,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6036656.flac,lolos,,16000,1,4.386875
LA_T_6038620,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6038620.flac,lolos,,16000,1,2.9720625
LA_T_6057098,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6057098.flac,lolos,,16000,1,4.9015625
LA_T_6132566,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6132566.flac,lolos,,16000,1,3.107
LA_T_6141120,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6141120.flac,lolos,,16000,1,5.2443125
LA_T_6151783,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6151783.flac,lolos,,16000,1,3.908375
LA_T_6214397,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6214397.flac,lolos,,16000,1,3.5715
LA_T_6287398,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6287398.flac,lolos,,16000,1,2.7220625
LA_T_6301574,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6301574.flac,lolos,,16000,1,4.171875
LA_T_6399927,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6399927.flac,lolos,,16000,1,3.1015
LA_T_6499565,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6499565.flac,lolos,,16000,1,1.652
LA_T_6518315,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6518315.flac,lolos,,16000,1,6.6401875
LA_T_6544160,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6544160.flac,lolos,,16000,1,3.320375
LA_T_6586485,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6586485.flac,lolos,,16000,1,1.7474375
LA_T_6610883,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6610883.flac,lolos,,16000,1,5.454375
LA_T_6660840,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6660840.flac,lolos,,16000,1,1.649
LA_T_6667639,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6667639.flac,lolos,,16000,1,4.685
LA_T_6868807,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6868807.flac,lolos,,16000,1,4.8496875
LA_T_6885281,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6885281.flac,lolos,,16000,1,5.5819375
LA_T_7070603,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7070603.flac,lolos,,16000,1,3.5729375
LA_T_7205875,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7205875.flac,lolos,,16000,1,3.9985625
LA_T_7214755,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7214755.flac,lolos,,16000,1,2.2541875
LA_T_7232226,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7232226.flac,lolos,,16000,1,2.8046875
LA_T_7276160,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7276160.flac,lolos,,16000,1,3.7006875
LA_T_7330278,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7330278.flac,lolos,,16000,1,3.9553125
LA_T_7400429,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7400429.flac,lolos,,16000,1,8.734625
LA_T_7455170,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7455170.flac,lolos,,16000,1,4.093875
LA_T_7533966,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7533966.flac,lolos,,16000,1,3.702875
LA_T_7567338,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7567338.flac,lolos,,16000,1,3.4964375
LA_T_7600154,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7600154.flac,lolos,,16000,1,3.1925
LA_T_7769389,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7769389.flac,lolos,,16000,1,5.1530625
LA_T_7790851,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7790851.flac,lolos,,16000,1,4.0439375
LA_T_7850037,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7850037.flac,lolos,,16000,1,4.08425
