source_file_id,file_path,speaker_id,label,attack_id,dataset,split
LA_T_1256941,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1256941.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1288849,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1288849.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1301724,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1301724.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1337398,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1337398.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1346847,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1346847.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1377757,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1377757.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1475547,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1475547.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1506758,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1506758.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1549785,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1549785.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1556439,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1556439.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1575962,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1575962.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1682309,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1682309.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1699859,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1699859.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1725926,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1725926.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1727672,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1727672.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1761181,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1761181.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1803132,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1803132.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1815266,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1815266.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1874029,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1874029.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1886741,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1886741.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1905516,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1905516.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1908050,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1908050.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1940982,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1940982.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_2093303,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2093303.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_2103628,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2103628.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_2123080,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2123080.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_2266083,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2266083.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_2326488,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2326488.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_2351131,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2351131.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_2456475,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2456475.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_2473285,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2473285.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_2488127,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2488127.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_2547865,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2547865.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_2655275,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2655275.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_2690847,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2690847.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_2718042,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2718042.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_2905620,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2905620.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_2930955,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2930955.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_2991454,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2991454.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3018353,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3018353.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3030578,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3030578.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3064615,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3064615.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3126943,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3126943.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3156519,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3156519.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3176224,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3176224.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3240788,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3240788.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3369995,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3369995.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3395620,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3395620.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3402305,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3402305.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3411293,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3411293.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3415113,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3415113.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3431373,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3431373.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3453961,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3453961.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3461147,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3461147.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3524035,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3524035.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3569818,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3569818.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3679834,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3679834.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3709377,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3709377.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3721008,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3721008.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3774144,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3774144.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3832964,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3832964.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3835615,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3835615.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3860942,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3860942.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3890113,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3890113.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3956573,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3956573.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3956943,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3956943.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3960361,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3960361.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_3966702,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3966702.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_4029619,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4029619.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_4092741,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4092741.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_4158809,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4158809.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_4178289,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4178289.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_4197681,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4197681.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_4350556,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4350556.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_4382612,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4382612.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_4453976,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4453976.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_4476985,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4476985.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_4489123,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4489123.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_4583383,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4583383.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_4685609,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4685609.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_4742171,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4742171.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_4763852,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4763852.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_4814564,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4814564.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_4855570,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4855570.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_4885306,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4885306.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_4896454,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4896454.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_4913867,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4913867.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_5027275,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5027275.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_5051057,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5051057.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_5180014,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5180014.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_5246766,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5246766.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_5256787,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5256787.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_5303008,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5303008.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_5422509,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5422509.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_5476937,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5476937.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_5546040,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5546040.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_5547590,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5547590.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_5663432,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5663432.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_5669303,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5669303.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_5681086,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5681086.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_5692441,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5692441.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_5692777,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5692777.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_5767915,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5767915.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_5822864,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5822864.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_5855351,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5855351.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_5942274,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5942274.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6028758,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6028758.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6047126,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6047126.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6143958,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6143958.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6256150,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6256150.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6323694,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6323694.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6339889,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6339889.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6342826,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6342826.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6434345,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6434345.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6462790,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6462790.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6474754,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6474754.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6491279,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6491279.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6564015,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6564015.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6677475,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6677475.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6710286,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6710286.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6723747,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6723747.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6755629,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6755629.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6766256,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6766256.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6785598,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6785598.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6821037,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6821037.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6874231,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6874231.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6919617,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6919617.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_6994872,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6994872.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_7015040,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7015040.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_7076741,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7076741.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_7168600,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7168600.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_7199670,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7199670.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_7200749,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7200749.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_7200816,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7200816.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_7207092,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7207092.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_7220468,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7220468.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_7318840,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7318840.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_7377106,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7377106.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_7428177,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7428177.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_7433935,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7433935.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_7478793,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7478793.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_7540897,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7540897.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_7702646,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7702646.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_7853091,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7853091.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_7918859,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7918859.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_7939681,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7939681.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_7997868,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7997868.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_8101792,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8101792.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_8173176,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8173176.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_8310140,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8310140.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_8349337,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8349337.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_8448996,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8448996.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_8527420,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8527420.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_8552491,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8552491.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_8565743,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8565743.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_8590239,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8590239.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_8638379,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8638379.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_8693817,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8693817.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_8794130,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8794130.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_8831971,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8831971.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_8850640,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8850640.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_8867608,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8867608.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_8881044,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8881044.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_8944292,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8944292.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_8996464,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8996464.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_9123809,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9123809.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_9133412,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9133412.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_9230544,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9230544.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_9271162,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9271162.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_9304117,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9304117.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_9335781,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9335781.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_9362697,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9362697.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_9394504,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9394504.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_9395600,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9395600.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_9419819,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9419819.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_9463216,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9463216.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_9592275,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9592275.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_9751121,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9751121.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_9760409,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9760409.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_9920649,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9920649.flac,LA_0088,1,A05,ASVspoof2019_LA,train
LA_T_1012129,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1012129.flac,LA_0089,1,A05,ASVspoof2019_LA,train
LA_T_1032079,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1032079.flac,LA_0089,1,A05,ASVspoof2019_LA,train
LA_T_1059937,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1059937.flac,LA_0089,1,A05,ASVspoof2019_LA,train
LA_T_1130675,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1130675.flac,LA_0089,1,A05,ASVspoof2019_LA,train
LA_T_1242054,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1242054.flac,LA_0089,1,A05,ASVspoof2019_LA,train
LA_T_1260082,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1260082.flac,LA_0089,1,A05,ASVspoof2019_LA,train
LA_T_1300213,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1300213.flac,LA_0089,1,A05,ASVspoof2019_LA,train
LA_T_1322252,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1322252.flac,LA_0089,1,A05,ASVspoof2019_LA,train
LA_T_1366556,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1366556.flac,LA_0089,1,A05,ASVspoof2019_LA,train
LA_T_1412465,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1412465.flac,LA_0089,1,A05,ASVspoof2019_LA,train
LA_T_1415230,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1415230.flac,LA_0089,1,A05,ASVspoof2019_LA,train
LA_T_1448535,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1448535.flac,LA_0089,1,A05,ASVspoof2019_LA,train
LA_T_1500951,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1500951.flac,LA_0089,1,A05,ASVspoof2019_LA,train
LA_T_1526279,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1526279.flac,LA_0089,1,A05,ASVspoof2019_LA,train
LA_T_1526584,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1526584.flac,LA_0089,1,A05,ASVspoof2019_LA,train
LA_T_1553396,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1553396.flac,LA_0089,1,A05,ASVspoof2019_LA,train
